user_id,first_name,last_name,membership_tier,lifetime_miles_earned,current_miles_balance,amazing_lounges_member
U10284,Ursula,Rhoads,Basic,60787,60787,0
U14261,Jean,Gould,Basic,49783,27795,0
U41102,Mildred,Bontemps,Basic,1131,334,0
U98380,Marjorie,Kelly,Basic,34730,34730,0
U70157,Jack,Gurko,Basic,31283,11885,0
U41339,Eva,Sperry,Basic,41658,41658,1
U76727,Ingrid,Lide,Basic,6703,6703,0
U60906,Lynne,Gipson,Basic,28840,19331,0
U15687,Jim,Whalen,Elite,88986,15365,0
U47302,Polly,Bianco,Elite,120280,120280,1
U73479,Matt,Rourke,Basic,19706,2315,0
U45696,Kwame,George,Elite,78024,67216,1
U80669,Erik,Lenski,Basic,28640,28640,0
U79466,Lauren,Ish-Kishor,Basic,2104,1269,0
U34233,Kimberly,dePaola,Basic,4458,2895,0
U40569,Eunice,Gilbert,Basic,53207,53207,0
U68386,Valenti,Kendall,Basic,65041,54000,0
U44212,Alicia,Yep,Basic,62242,62242,0
U72053,Jennifer,Cloyd,Basic,24729,3521,0
U35953,Shannon,Cloyd,Basic,65542,46264,0
U20294,Norma,Alexander,Basic,25478,25478,0
U48401,Fred,Maxwell,Basic,64474,51814,0
U56706,Christopher,Finger,Basic,1258,1258,0
U88798,Florence,Jukes,Basic,22423,10695,0
U61179,Eva,Lai,Basic,27799,27799,0
U94879,Adam,Gertrude,Basic,33642,33642,0
U86537,Allan,Maxwell,Elite,75214,69788,0
U71094,Padraic,James,Basic,60613,60613,1
U81554,Beverly,George,Basic,43284,30544,0
U64189,Eloise,Yep,Basic,65310,13856,0
U81385,Robert,Leslie,Basic,53340,53340,0
U49894,Jennie,Yep,Basic,50159,1889,0
U12482,Dave,Barnes,Basic,2176,2176,0
U31957,Kirby,McKay,Basic,13737,6738,0
U89872,Karen,Kadohata,Basic,41079,41079,0
U26015,Carol,MacLachlan,Basic,26618,26618,0
U31517,Patricia,DiCamillo,Basic,72021,11199,0
U64101,Richard,Reynolds,Basic,36011,30898,0
U69453,Phyllis,Burglon,Basic,14587,8723,0
U39400,Kevin,Medina,Basic,6613,1289,0
U65915,Walter,Nic,Basic,39920,6762,0
U53842,Richard,Stong,Basic,74538,74538,0
U37721,Alida,Bond,Basic,11703,4433,0
U91551,Margarita,Adams,Basic,27937,1934,0
U75973,Agnes,Rae,Basic,57396,10676,1
U89651,Margi,Jukes,Basic,2059,2059,0
U89310,Neil,Bontemps,Basic,59603,21667,0
U11415,Allan,Jewett,Basic,20708,19192,0
U78727,Kevin,Tunis,Basic,57553,8084,0
U30083,Paul,Seredy,Basic,13539,13539,0
U10087,Esther,Horvath,Basic,6359,2335,0
U91682,Sulamith,Sorensen,Basic,48566,48566,1
U63653,Janet,Freedman,Basic,35668,35668,0
U16609,Anne,Craighead,Basic,40820,18791,0
U65548,Gail,Greene,Basic,32004,16203,0
U46373,Constance,Whitney,Basic,64486,58404,0
U86253,Wanda,Brooks,Basic,42134,42134,0
U66344,Sterling,Young,Basic,39187,39187,0
U17681,Joseph,Yelchin,Basic,353,160,0
U18231,Sulamith,Nelson,Basic,31887,31887,0
U79546,Caroline,Larson,Basic,58502,20309,0
U99945,Natalie,Konigsburg,Basic,70704,70704,0
U11412,Thanhha,Kinnan,Basic,25665,25665,0
U69121,Cyrus,Soontornvat,Basic,66088,63625,0
U70222,Alida,Seeger,Basic,46901,46901,1
U17879,Eunice,Cushman,Basic,9968,3975,0
U94104,Eugene,Craighead,Basic,24046,24046,0
U40074,Joyce,Hubbard,Basic,8803,95,0
U17612,Shannon,Wu,Basic,10663,5326,0
U75883,Matt,Ullman,Basic,3418,160,0
U16912,Sarah,Henry,Basic,1670,816,0
U70111,Harold,Lewis,Basic,53308,14706,0
U16361,Nicholas,Raskin,Basic,69955,69955,0
U96818,Stephen,Baity,Basic,48073,46315,0
U81401,Caroline,Babbitt,Basic,70217,70217,0
U98905,Anna,Weil,Basic,24825,12500,1
U80282,Arnold,Yelchin,Basic,38697,37346,0
U86207,Katherine,Wolk,Basic,52666,52666,0
U45660,Nora,Hale,Basic,58120,5001,0
U54051,Elinor,Gertrude,Basic,14639,14639,0
U76321,Jennifer,Paterson,Basic,26747,3290,0
U27777,Arnold,Siegal,Basic,35131,17708,0
U86748,Eva,Reiss,Basic,72490,72490,0
U93846,Gary,Daugherty,Basic,26760,12566,0
U52973,Lloyd,Sperry,Basic,69242,69242,0
U66030,Victoria,Marshall,Basic,53891,17844,0
U35380,Marilyn,Bryan,Basic,39969,3305,0
U22161,Grace,Multnomah,Basic,37675,32604,0
U26418,Monica,Craft,Basic,62841,39404,0
U30050,Gerald,Ryrie,Basic,60922,51912,0
U62883,Isaac,Schoenherr,Basic,27228,26302,0
U85682,Michele,Lide,Basic,54249,54249,0
U82808,Jasmine,Kadohata,Basic,14525,14525,0
U62263,Ralph,Highwater,Basic,26796,26796,0
U69203,Laura,Burglon,Basic,63820,61318,0
U77668,Adam,Gold,Basic,43264,24375,0
U33951,Ann,Horvath,Basic,46066,46066,0
U86249,Kathryn,Appelt,Basic,65233,65233,0
U87998,Emily,Enright,Basic,65147,42760,0
U34058,Hilda,Sperry,Elite,96351,43022,0
U52331,Ludwig,Parrish,Basic,25525,12482,0
U23844,Elsie,Ingalls,Basic,64594,28902,0
U60997,Russell,Lenski,Basic,69653,6669,0
U90822,Eva,Lester,Basic,51129,51129,0
U54874,Lois,Moon,Basic,73616,61028,0
U26515,Mari,Bond,Basic,46476,46476,0
U69964,David,Vawter,Basic,35833,11589,0
U56454,Wanda,Gaiman,Basic,3125,936,0
U12950,Arthur,Law,Basic,29383,14020,0
U15508,Ursula,dePaola,Basic,2322,559,0
U26710,Laura,Gidwitz,Basic,62908,62908,0
U76475,Ruth,Sheinkin,Basic,67114,53361,0
U44992,Julius,Leigh,Basic,34162,34162,1
U47520,Stephen,Kalashnikoff,Basic,68778,68778,0
U96050,Constance,Sidman,Basic,55810,55810,0
U55188,Eloise,Krumgold,Basic,32143,11194,1
U93605,Fein,Weston,Basic,21858,21858,0
U40088,Eunice,Williams-Garcia,Basic,74961,66988,0
U41846,Janet,Cleary,Basic,54890,3724,0
U31996,Genevieve,Lawson,Basic,56692,37066,0
U38700,Linda,Wood,Basic,12719,9901,0
U63638,Karen,Fleischman,Basic,71879,2792,0
U26791,Hugh,McKean,Basic,61162,61162,0
U20240,Paula,Yates,Basic,25308,25308,0
U76770,Mavis,Marie,Basic,65297,47713,0
U17422,Esther,Engle,Basic,1288,1288,0
U47781,Ann,Best,Basic,46421,46421,0
U22434,Johanna,Lofting,Basic,65780,1887,0
U43028,Bill,Hawes,Basic,60920,11618,0
U77681,Tomie,Murphy,Basic,58131,30011,1
U78064,Robert,Baity,Basic,27035,27035,0
U49648,Jeanette,Carroll,Basic,63626,46259,0
U16188,Aranka,Bontemps,Basic,24873,5536,0
U55024,Sarah,Phelan,Basic,47205,23490,0
U92767,Eugene,Marie,Basic,10964,10964,0
U63969,Leo,Sachar,Basic,43591,43591,0
U27631,Suzanne,Bennett,Basic,6501,6501,0
U55252,Kirby,Lee,Basic,31178,23339,0
U73659,Marion,Gates,Basic,24062,12742,0
U70691,Caroline,Lee,Basic,37991,10511,0
U11132,Esther,Estes,Basic,35801,21207,0
U76824,Erik,Baity,Basic,55427,55427,0
U61441,Clare,Young,Basic,38198,13113,0
U85452,William,McKay,Basic,33603,33603,0
U84347,Bette,Nolan,Basic,9521,9521,0
U70269,Steve,Woodson,Basic,14446,6075,0
U35381,Jim,Brubaker,Basic,5131,5131,0
U33836,Steve,Reynolds,Basic,2066,63,0
U75843,Nancy,Keith,Basic,51844,36721,0
U65793,Edwin,Von,Basic,50413,50413,0
U53029,Kwame,Allen,Basic,74216,28063,0
U57310,Padraic,Rankin,Basic,8639,7835,0
U39378,Junyi,Caudill,Basic,63348,57152,0
U22509,Laura,Singmaster,Basic,63359,63359,0
U40877,Christine,DiCamillo,Basic,49380,43774,0
U24488,Rebecca,North,Basic,48596,21446,0
U39696,Olivia,Brittain,Basic,63895,63895,0
U46573,Alan,McKean,Basic,3567,3567,0
U94667,Laura,Treffinger,Basic,30935,30935,0
U36477,Catherine,Robinson,Basic,74525,36488,0
U35269,Russell,Craft,Basic,28391,15999,0
U92249,Kelly,Weston,Basic,47669,47669,0
U58685,Rick,Sheinkin,Basic,17751,17751,0
U13931,Ann,DiCamillo,Basic,4864,4864,0
U96901,Caroline,Willem,Basic,42360,23754,0
U85899,Alicia,Hamilton,Basic,59807,46440,0
U38551,Mary,O'Dell,Basic,66650,66650,0
U23178,George,Medina,Basic,41795,5805,0
U97277,Neil,Leslie,Basic,14784,637,1
U26581,Jennifer,Robinson,Basic,36403,36403,0
U11949,Erin,Allen,Basic,58434,47209,0
U52542,Arthur,Hunt,Basic,19897,10438,0
U26458,Ursula,Courlander,Basic,45919,26453,0
U96685,Mildred,Black,Basic,32001,28083,0
U95221,Sylvia,Jukes,Basic,66046,31080,0
U66117,Sulamith,Paul,Basic,40837,7531,0
U94824,Shannon,Weil,Basic,9217,8338,0
U11565,Eva,dePaola,Basic,29777,23526,0
U72759,Norma,Whalen,Basic,72578,72578,0
U72810,Sheila,Gipson,Basic,45534,29999,0
U73283,Lois,Brooks,Basic,50219,35822,0
U73539,Ingrid,Fenner,Elite,109919,61665,1
U84530,Agnes,Small,Basic,32180,30242,0
U50000,Rita,Angelo,Basic,46203,40021,0
U16317,Laura,Alexander,Basic,42288,26452,0
U66462,Rick,Black,Basic,44261,14986,0
U24249,Sheila,Bell,Basic,53503,53503,0
U45519,Lauren,Jamieson,Basic,61746,53868,0
U29625,Jacqueline,Maxwell,Basic,66023,66023,1
U98314,Gerald,Hiranandani,Basic,11633,11633,0
U40039,Rick,Willard,Basic,48115,10222,0
U18429,Sharon,Vanderpool,Basic,200,182,0
U53772,Catherine,Lenski,Elite,95957,27565,0
U47505,Eric,McKissack,Basic,14985,13824,0
U10521,Emily,Choldenko,Elite,95299,95299,1
U98077,Patricia,Schmidt,Basic,21734,13644,0
U71450,Gordon,Ingram,Basic,44512,44512,0
U96449,Robert,Ingram,Basic,46405,46405,1
U47686,Elizabeth,Montgomery,Basic,55001,42810,0
U84211,Margery,Adams,Basic,54027,17148,0
U83300,Jacqueline,Babbitt,Basic,64156,54743,0
U97040,Johnson,Marshall,Basic,29557,17917,0
U87582,Veera,Wojciechowska,Basic,9613,1810,0
U80562,Hilda,Enright,Basic,67127,67127,0
U72715,Will,Carson,Basic,10842,10842,0
U22398,Lauren,Meigs,Basic,48077,37525,0
U19413,Agnes,Allen,Basic,18524,17482,0
U67498,David,Fritz,Basic,17680,10368,0
U81186,Harold,Meigs,Basic,20329,2613,0
U74747,Rhoda,Snedeker,Basic,31923,18088,0
U25859,Ingrid,Talbott,Basic,18153,18153,0
U76000,Mabel,Gates,Basic,34982,33186,0
U52500,Jacqueline,Selden,Basic,28526,28526,0
U16147,Elsie,Tunis,Basic,2984,911,0
U54157,Sorche,Sue,Basic,508,168,0
U66001,Renée,Janet,Basic,24934,2807,0
U32284,Olivia,Vanderpool,Basic,21051,15665,0
U59665,Eunice,Richard,Basic,26314,3724,0
U63976,Sharon,Lowry,Basic,6646,6646,1
U59716,Kathi,Carole,Basic,32879,32879,0
U81697,Amy,Lindquist,Basic,47164,47164,0
U33131,Jack,Wolk,Basic,57439,57439,1
U59376,James,Meigs,Basic,11777,5360,1
U56686,James,L'Engle,Basic,74182,60638,0
U44035,Steve,Courlander,Basic,34712,25374,0
U22972,Jean,Paulsen,Basic,70287,46937,0
U35200,Hendrik,Robinson,Basic,50815,25589,0
U95859,Mildred,Wood,Elite,111147,111147,1
U24202,Carol,Entrada,Basic,43456,11247,0
U48835,Eric,Janet,Basic,2568,1906,0
U40575,George,Cushman,Basic,14366,4010,0
U35545,Adam,Babbitt,Basic,53882,53882,0
U44526,Paul,Yates,Basic,61460,61460,0
U70397,Neil,Singmaster,Basic,5778,4926,0
U72677,Leo,Whitney,Basic,22302,14316,0
U65155,Erin,Phelan,Elite,92377,15354,0
U64285,Scott,Creech,Basic,1308,787,0
U14853,Meindert,Vanderpool,Elite,100674,936,0
U90055,Wanda,Lobel,Basic,40243,34192,0
U55273,Katherine,Fleischman,Basic,18549,6721,0
U44020,Rick,Bennett,Basic,19677,19677,0
U48067,Erin,Entrada,Basic,17482,17482,0
U53899,Nancy,Jukes,Basic,21709,9893,0
U56321,Elizabeth,Lownsbery,Basic,71005,71005,0
U43243,Carolyn,Law,Basic,61202,61202,0
U15796,Ralph,Vawter,Basic,26829,26829,0
U17160,Marilyn,Kelly,Basic,70576,70576,0
U65493,Joan,Lai,Basic,65663,21223,0
U16287,Jim,Amy,Basic,49300,15954,0
U67810,Christopher,Carson,Elite,116841,116841,1
U66359,Erik,Treffinger,Elite,103450,103450,1
U21682,Dorothy,Preus,Basic,9634,9379,0
U61826,Karen,Lauber,Basic,38993,3542,0
U10551,Laurence,Willard,Basic,49856,24420,1
U32539,Hildegarde,Freedman,Basic,61054,16325,0
U65083,Louis,Leslie,Basic,27572,11874,1
U42731,Paul,Hays,Basic,12815,12815,1
U56564,Anne,Bennett,Basic,48234,19623,0
U16469,Alicia,Besterman,Elite,79649,26837,0
U20866,Ashley,Patron,Basic,1387,1387,1
U95233,Ruth,Williams-Garcia,Basic,40928,32160,0
U78462,Michele,Kendall,Basic,64704,64704,0
U41662,Nicholas,Ingalls,Basic,21268,21268,0
U33815,Elizabeth,Daugherty,Basic,48678,26010,0
U31930,Anne,Lincoln,Basic,19797,9345,0
U83158,Annie,Nolan,Basic,70701,34566,0
U49567,Cynthia,Barnhill,Basic,11388,11388,0
U88881,Erin,Paterson,Basic,4519,1909,0
U91470,Ester,Yates,Basic,50795,40022,0
U86666,Annie,Bontemps,Basic,72875,7507,0
U57861,David,Von,Basic,27008,3730,0
U23845,Virginia,Jarrell,Basic,26813,23265,0
U14790,Phil,Bashevis,Basic,9698,8037,0
U28691,Dhan,Gaiman,Basic,15241,10592,0
U54592,Eric,Sue,Basic,24729,19302,0
U62083,Francis,Fisher,Basic,43692,6229,0
U12540,Hilda,Gipson,Basic,33760,474,0
U17146,Allan,Daugherty,Basic,40370,7062,0
U28254,Audrey,Craft,Basic,13778,5334,0
U43092,Carol,Spinelli,Basic,4823,1475,0
U42579,Nancy,Wojciechowska,Basic,51722,41018,0
U40925,Hilda,Hale,Basic,51935,37802,0
U35633,Edwin,Farmer,Basic,50056,50056,0
U32589,Jennie,Willem,Basic,1318,1318,0
U48421,Valenti,Kalashnikoff,Elite,108706,106339,1
U15938,Cece,Lester,Basic,46692,15662,0
U31819,Ingrid,Stong,Basic,53720,26618,0
U36431,Dorothy,Edmonds,Basic,54873,46330,0
U59108,Julia,Preus,Basic,72988,72988,0
U35429,Nicholas,Hewes,Basic,13284,5170,0
U67067,Madeleine,Aly,Elite,105021,105021,1
U10973,Padraic,Malkus,Basic,17012,2359,0
U69307,Gennifer,Members,Basic,13447,13447,0
U36390,Aranka,Gertrude,Basic,7838,2757,0
U77986,Alice,Huchet,Basic,65354,33772,1
U92150,Adam,Peck,Basic,53767,39474,1
U31784,Clare,Kinnan,Basic,35956,35956,0
U95540,Monica,Sandoz,Basic,1531,1123,0
U76668,Grace,Schindler,Basic,66965,63706,0
U47842,Anna,Fisher,Basic,65570,65570,0
U42985,Doris,Sandoz,Basic,55171,26089,0
U58475,George,McKinley,Basic,10446,6244,0
U44557,Meindert,Boston,Basic,62142,62142,0
U45260,Kwame,Law,Basic,28442,28442,0
U74803,Olivia,Von,Basic,11961,1406,1
U81164,Irene,Forbes,Basic,26277,26277,0
U49248,Dhan,Sidman,Basic,5755,5755,0
U71693,Karen,Greene,Basic,63158,63158,0
U32356,Gerald,Meigs,Basic,57587,28545,1
U18708,Arthur,Kalashnikoff,Basic,43143,4728,0
U26349,Julia,McKean,Basic,59665,25223,0
U14101,Elsie,Hallock,Basic,53447,35835,0
U65951,Kelly,Gaylord,Basic,67564,33804,0
U25134,Elinor,Robinson,Basic,68726,68726,0
U95536,Amy,O'Dell,Basic,38546,38546,0
U72868,Joan,Sorensen,Basic,58279,21182,0
U90307,Lloyd,Taylor,Basic,23441,16189,0
U64112,Veera,Adams,Basic,52002,14570,0
U60224,Janet,Hale,Basic,52872,1726,0
U44289,Annie,Robinson,Basic,9299,9299,0
U64347,Sid,Jarrell,Elite,82851,28135,0
U35160,Arna,Robinson,Basic,52472,3030,0
U78176,Rita,Davis,Basic,22624,15839,0
U28497,Erin,Kherdian,Basic,54735,54735,0
U31258,Avi,Lord,Basic,13687,8936,0
U40083,Ralph,Jarrell,Basic,47978,47978,0
U31025,Valenti,Jarvis,Basic,9350,9350,0
U39816,Jacqueline,Soontornvat,Basic,16017,10210,0
U95060,Janet,Hawes,Basic,28116,22538,0
U49149,John,Medina,Elite,79499,46231,1
U71822,Jasmine,Paul,Basic,58666,44406,0
U89739,Phyllis,Jamieson,Basic,68534,62083,0
U97067,Renée,Konigsburg,Basic,36013,4260,0
U90054,Cyrus,Wier,Elite,78147,78147,1
U84512,Bernard,Schaefer,Basic,61762,16037,0
U63282,Patricia,New,Basic,13106,7744,0
U48501,Johnson,Small,Basic,65093,18285,0
U62072,Sheila,Rae,Basic,29180,7524,0
U35820,Marguerite,Dean,Basic,8850,7195,0
U54837,Alan,Von,Basic,4649,1448,0
U53885,Christian,Nelson,Basic,73083,73083,0
U35951,Amy,Caudill,Basic,32550,1748,0
U53728,Doris,Engle,Basic,35767,25111,0
U80398,Kadir,Bowen,Basic,21104,6480,0
U52855,Gerald,Bowen,Basic,40775,29937,0
U83083,Elsie,Gurko,Basic,5371,5371,1
U86624,Elinor,Lasky,Basic,29547,16448,1
U53758,Rachel,Ingram,Basic,67081,67081,0
U55458,Christopher,Gould,Basic,67382,42395,0
U87026,Lois,Krumgold,Basic,23991,23991,0
U75194,Walter,Nolan,Basic,16428,9510,0
U27329,Phil,Sue,Basic,6870,4502,0
U10627,Agnes,Jarrell,Basic,72265,72265,0
U13276,Catherine,Hale,Basic,64247,48383,0
U45211,Allan,Armstrong,Basic,60727,7434,0
U40942,Margarita,Wood,Basic,43399,20391,1
U56825,Rachel,Highwater,Basic,71436,71436,0
U31420,Kirby,Yates,Basic,22820,21379,0
U84275,Rita,Philbrick,Basic,74643,45197,0
U74277,Nora,Wood,Basic,73116,73116,0
U39100,Kirby,Keith,Basic,48612,10261,0
U16281,Phyllis,Burglon,Basic,33574,33574,0
U19926,Sheila,O'Dell,Basic,20100,5461,0
U71754,Eric,Medina,Basic,20389,12132,0
U16332,Linda,Rylant,Basic,32386,2121,0
U50009,Laura,Hawes,Basic,25630,25630,0
U91866,Lynne,Fleischman,Basic,56443,56443,0
U42317,Meindert,Janet,Basic,8540,8540,1
U17172,Cece,McKinley,Elite,101132,20840,1
U38360,Thanhha,Willard,Basic,51917,38266,0
U96416,Padraic,Lofting,Basic,67894,44727,0
U60209,Alida,Ingalls,Elite,104945,104945,0
U33292,Gordon,Hesse,Basic,19944,4530,0
U46254,Florence,Law,Basic,30324,30324,0
U66453,Mabel,Greene,Basic,55536,26315,0
U65525,Kadir,Whitney,Basic,63108,12201,0
U85121,Rachel,Creech,Basic,4750,3566,0
U57921,Beverly,North,Basic,64213,36453,0
U93812,Leo,Best,Basic,66729,25383,0
U45403,Sid,Coblentz,Basic,74357,27259,1
U62937,Natalie,Lasky,Basic,53887,18783,0
U39931,Lois,Berry,Basic,2513,1536,0
U61115,Holly,Janet,Elite,112368,94738,0
U63000,Norma,Colum,Basic,1440,48,0
U23855,Alan,Sawyer,Basic,61814,61814,0
U50159,Allan,Schaefer,Basic,62881,6934,0
U73677,Patricia,Seredy,Basic,54200,15136,0
U21219,Audrey,Jamieson,Basic,47368,47368,0
U51456,Vince,Jewett,Basic,54499,54499,0
U86447,Louis,Sauer,Basic,10830,9882,0
U84594,Jennifer,Snedeker,Basic,37835,37835,0
U38484,Marguerite,Hawes,Basic,1175,1048,0
U60636,Dorothy,Cleary,Basic,74011,74011,0
U94659,Joan,Konigsburg,Basic,2337,252,0
U79598,Anne,Multnomah,Basic,73353,63752,0
U89866,Arthur,Parrish,Basic,45079,903,0
U15927,Nicholas,Bennett,Basic,56091,56091,0
U42130,Kwame,Paul,Elite,103682,103682,1
U44247,Julius,Sidman,Basic,13384,5590,0
U82961,Christine,Fenner,Basic,7453,5650,0
U59490,Tae,Raskin,Basic,1431,1131,1
U26829,Grace,Philbrick,Basic,4334,4251,1
U24923,Kate,Shippen,Basic,41183,41183,0
U93691,Christine,Wood,Basic,54256,54256,0
U79847,Jeanette,Allen,Basic,52625,52625,0
U37386,Eugene,Lin,Basic,12022,3026,0
U42777,Sheila,Kadohata,Basic,14150,8883,0
U12161,Kwame,Preus,Basic,29909,29909,0
U50900,Johnson,Nelson,Basic,70743,70743,0
U16841,David,Daugherty,Basic,59726,1670,0
U31580,Esther,Gaiman,Basic,54582,54413,1
U44654,Timothy,Bashevis,Basic,40902,37311,0
U56510,Robin,Bontemps,Basic,11005,11005,0
U33084,Richard,Creech,Basic,45556,2014,0
U44979,Jamake,Nic,Basic,67587,67587,0
U27089,Hendrik,Yates,Basic,65385,65385,0
U86079,Kirby,Gertrude,Basic,55451,13374,0
U51968,Randall,McKean,Basic,14513,14513,0
U74750,Jean,Gipson,Basic,18209,13347,0
U34885,Julia,Applegate,Basic,4353,3668,0
U40042,Elinor,Field,Basic,6343,6343,0
U57257,Thanhha,Aly,Basic,5468,2482,1
U10643,Emily,Reynolds,Basic,62427,22857,0
U36829,Erik,Warga,Basic,54741,54741,0
U78834,Jacqueline,Freedman,Basic,26668,10371,1
U88530,Anna,McKean,Elite,87775,87775,1
U91334,Susan,Kendall,Basic,30261,23342,1
U86650,Suzanne,Besterman,Basic,25212,25212,0
U32205,Amy,Alexander,Basic,36613,36613,0
U86518,Gennifer,Weston,Elite,110240,68286,0
U40978,David,Kelly,Basic,23864,2841,0
U25944,Mary,Bianco,Basic,50135,50135,0
U25515,Erin,Law,Basic,46119,46119,0
U56143,Eva,Hesse,Basic,44721,4438,0
U99366,Gordon,Engle,Basic,12507,5015,0
U87624,Padraic,Angelo,Basic,27055,27055,0
U71514,Eva,Burglon,Basic,59221,59221,0
U82072,Gerald,Bashevis,Basic,16328,16328,0
U38815,Louis,Meigs,Basic,11056,11056,0
U13891,Randall,Basil,Basic,670,105,0
U51238,Anna,Lide,Basic,10579,1239,1
U90919,James,Schindler,Basic,72722,24585,0
U53132,Lois,Timberlake,Basic,6092,6092,0
U86446,Kwame,Gates,Basic,46518,14789,0
U26555,Louis,Kinnan,Basic,73859,26597,1
U14213,Gerald,Dejong,Elite,99950,99950,1
U65537,Herbert,Entrada,Basic,22614,14972,1
U72083,Esther,Lincoln,Basic,72894,72894,0
U65538,Julia,Babbitt,Basic,45917,40643,0
U68124,Mildred,Krumgold,Basic,44754,44754,0
U42574,Sulamith,Louise,Basic,46613,45083,0
U96860,Susan,Lasky,Elite,102150,90329,0
U22569,Alicia,Gopal,Basic,9056,9056,0
U20063,Veera,L'Engle,Basic,6704,2872,0
U40344,Jack,Stead,Basic,63718,63718,0
U19087,Kadir,Hiaasen,Basic,4615,1694,0
U36146,Tomie,Bryan,Basic,58093,58093,0
U98576,Victoria,Jarrell,Basic,8197,8197,0
U74499,Ursula,Medina,Basic,72989,68903,0
U91019,Louise,Muñoz,Basic,43247,12995,0
U26402,Polly,Nelson,Basic,10555,8654,0
U84301,Sarah,Kendall,Elite,97163,42693,1
U41271,Christine,Bowie,Basic,61341,24298,0
U22335,Robin,Woodson,Basic,53004,53004,0
U38887,Julius,Angelo,Basic,58312,33551,0
U55170,Jasmine,Woodson,Basic,28648,26947,0
U45922,Polly,Bowie,Basic,34279,13839,0
U98846,Zilpha,Kyle,Basic,58273,19984,0
U26514,Idwal,Gidwitz,Basic,32671,24028,0
U98736,Bernard,Gurko,Basic,58832,8443,0
U77539,Jeanetter,Montgomery,Basic,20805,8736,0
U66063,Rebecca,Phelan,Basic,26102,26102,1
U52694,Edwin,Burglon,Basic,64150,64150,0
U81473,Ellen,Bennett,Basic,70323,38564,1
U57237,Kathi,Ingram,Basic,27536,3829,0
U36062,Kathi,Rourke,Basic,23112,23112,0
U87404,Vince,Miller,Basic,47969,47504,0
U32716,Renée,Hawes,Basic,311,178,0
U99608,Claire,Lowry,Basic,2936,2936,0
U93835,Ruth,Jones,Basic,30831,5157,0
U76300,Norma,Berry,Basic,71341,71307,0
U29738,Idwal,Applegate,Basic,69264,69264,0
U59371,Grace,Stolz,Basic,53697,37910,0
U90012,Christian,O'Dell,Basic,17027,11834,0
U96812,Betsy,Craighead,Basic,2945,63,0
U37819,Grace,Timberlake,Basic,49592,39442,0
U10919,Sylvia,Lobel,Basic,60253,60253,0
U36362,Adam,Kadohata,Basic,36267,6641,0
U35028,Natalie,Sandoz,Basic,6126,5910,0
U59305,Lynne,Yates,Basic,67498,42522,0
U94077,Natalie,McKissack,Basic,49627,49627,0
U25581,Kimberly,Bond,Basic,3843,2639,0
U62795,Hilda,Sandoz,Basic,7419,3352,0
U83529,Scott,Keller,Elite,103116,75642,1
U52184,Betsy,Henry,Basic,4499,4499,0
U46046,Marion,Vanderpool,Basic,2587,1760,0
U48592,Victoria,Bond,Basic,25972,12738,0
U91233,Meindert,Cloyd,Basic,56390,45603,0
U12513,Meg,Bryan,Basic,22391,3370,0
U40044,Madeleine,Jukes,Basic,70208,51327,0
U46400,Audrey,Hiaasen,Basic,14564,14564,0
U31821,Jim,Nelson,Basic,46097,46097,1
U19406,Sarah,Hiranandani,Basic,17441,17234,0
U68190,Kathi,Gilbert,Basic,3451,903,0
U68163,Marilyn,Foster,Basic,57453,18963,0
U41252,Carol,Crannell,Basic,21509,18120,0
U34973,Allan,Kendall,Basic,14810,9960,0
U47909,Francis,Williams-Garcia,Basic,36059,30880,0
U90915,Eugene,Soontornvat,Basic,46425,46425,0
U53852,Ellen,James,Basic,55416,55416,0
U31482,Rita,Henry,Basic,7683,3538,0
U72208,Kathi,Leigh,Basic,3043,1901,0
U20080,Constance,Field,Basic,30661,30661,0
U43533,Robert,Borton,Basic,40728,23499,0
U53861,Gail,Allee,Basic,44998,21515,0
U31551,Arnold,Sue,Basic,19640,13897,0
U51571,Louis,Tunis,Elite,97627,93754,1
U29146,Jason,Brooks,Basic,23800,11786,0
U77041,Bernard,Paterson,Basic,43187,5633,0
U82225,Ursula,Malkus,Elite,98664,98664,0
U69167,Matt,Lasky,Basic,5624,3242,0
U15168,Bill,Schindler,Basic,44074,44074,0
U79959,Irene,Lord,Basic,45023,25737,0
U42924,Meg,Treffinger,Basic,4998,4355,0
U86364,Rebecca,Fenner,Basic,26075,12973,0
U57105,Walter,Applegate,Basic,33317,33317,0
U90223,Will,Preus,Basic,47596,44417,0
U92613,Christine,Schoenherr,Basic,15070,6836,0
U43395,Paul,Kalnay,Basic,62364,62364,0
U81810,Bill,Jarrell,Basic,47058,3525,0
U21554,Bruce,Multnomah,Basic,38729,32656,0
U16792,Alida,Burglon,Basic,2019,1618,0
U12773,Genevieve,James,Basic,48478,38371,1
U15203,Paula,Seeger,Basic,32922,32922,0
U86797,Hugh,Jarvis,Basic,69352,69352,1
U28109,Arthur,Lewis,Basic,43280,1626,0
U97807,Idwal,Treffinger,Basic,22382,20495,0
